nom du kart ,vitesse,vitesse (sol),vitesse (eau),vitesse (air),vitesse (antigravité),accélération,poids,maniabilite,manutention (sol),manutention (eau),manutention (air),manutention (antigravité),mini_turbo
Kart Standard,3,3,3,3,3,4,2,"2,75",3,2,3,3,5
Kart Rétro,"1,75",2,3,1,1,6,1,"3,75",5,4,2,4,6
Proto 8,"3,75",3,3,4,5,3,3,"2,5",2,2,2,4,5
Nautomobile,"2,75",4,5,0,2,1,4,2,1,5,1,1,3
Chabriolet,"2,75",2,2,4,3,5,2,"3,25",4,2,4,3,6
Mach-célère,3,5,1,2,4,1,3,1,1,1,0,2,3
Tubul R3,"2,75",4,5,0,2,1,4,2,1,5,1,1,3
Beat-bolide,"2,75",5,2,1,3,0,4,"0,5",0,1,0,1,3
Cavalkart,"3,25",4,3,3,3,2,1,"2,75",3,3,3,2,4
Paracoccinelly,1,0,1,1,2,7,0,"4,5",5,4,4,5,7
Caravéloce / Bateau roulant,"2,25",2,5,2,0,6,0,"3,5",4,5,3,2,6
Sneakart / Espakart,3,4,2,3,3,2,2,"2,5",3,2,2,3,4
Propulsar,"3,75",3,3,4,5,3,3,"2,5",2,2,2,4,5
Or,3,4,2,3,3,2,2,"2,5",3,2,2,3,4
GLA,"2,75",5,2,1,3,0,4,"0,5",0,1,0,1,3
W25 Flèche d'argent,"2,75",2,2,3,4,5,1,"3,5",4,3,3,4,5
300 SL Roadster,3,3,3,3,3,4,2,"2,75",3,2,3,3,5
Blue Falcon,"3,25",4,2,3,4,3,0,"2,75",2,3,1,5,4
Buggy tanuki,"3,25",3,4,3,3,2,3,"3,5",4,4,3,3,5
Intrépide,3,5,1,2,4,1,3,1,1,1,0,2,3
Autorhino,"2,25",2,5,2,0,6,0,"3,5",4,5,3,2,6
Magikart,3,5,1,2,4,1,3,1,1,1,0,2,3
Koopa-mobile,"3,25",3,4,3,3,2,3,"3,5",4,4,3,3,5