planeur,vitesse,Vitesse (sol),Vitesse (eau),Vitesse (air),Vitesse (antigravité),accélération,poids,maniabilite,manutention (sol),manutention (eau),manutention (air) ,manutention (antigravité),mini_turbo
Aile Nuages,"0,75",0,1,1,1,2,0,1,1,0,2,1,2
Aile Fleurie,"0,75",0,1,1,1,2,0,1,1,0,2,1,2
Aile en papier,"0,75",0,1,1,1,2,0,1,1,0,2,1,2
Parachute,"0,75",0,1,1,1,2,0,1,1,0,2,1,2
Ombrelle Peach,"0,5",0,0,1,1,2,1,1,1,1,2,0,2
Parapente,"0,5",0,0,1,1,2,1,1,1,1,2,0,2
Bowser-volant,"0,5",0,0,1,1,2,1,1,1,1,2,0,2
Parapente MKTV,"0,5",0,0,1,1,2,1,1,1,1,2,0,2
Aile Wario,1,1,0,2,1,1,2,"0,75",1,1,1,0,1
Planeur,1,1,0,2,1,1,2,"0,75",1,1,1,0,1
Or,1,1,0,2,1,1,2,"0,75",1,1,1,0,1
Paravoile,1,1,0,2,1,1,2,"0,75",1,1,1,0,1
Aile Standard,1,1,1,2,0,1,1,"0,75",1,0,1,1,1
Dendinaile,1,1,1,2,0,1,1,"0,75",1,0,1,1,1
Aile hylienne,1,1,1,2,0,1,1,"0,75",1,0,1,1,1