roue,vitesse,vitesse (sol),vitesse (eau),vitesse (air),vitesse (antigravité),accélération,poids,maniabilite,manutention (sol),manutention (eau),manutention (air),manutention (antigravité),mini_turbo
Roller,"1,5",0,3,3,0,6,0,4,4,4,4,4,6
Roller azur,"1,5",0,3,3,0,6,0,4,4,4,4,4,6
Bouton,"1,75",1,2,2,2,5,0,3,3,3,2,4,5
Feuille,"1,75",1,2,2,2,5,0,3,3,3,2,4,5
Coussin,"1,75",1,1,4,1,4,1,2,2,1,3,2,5
éponge,"1,75",1,1,4,1,4,1,2,2,1,3,2,5
GLA,"2,5",2,3,3,2,4,2,3,3,3,3,3,4
Roue Standard,"2,5",2,3,3,2,4,2,3,3,3,3,3,4
Standard bleu,"2,5",2,3,3,2,4,2,3,3,3,3,3,4
Classique rouge,"2,75",3,2,2,4,2,2,"3,75",4,4,4,3,3
Bois,"2,75",3,2,2,4,2,2,"3,75",4,4,4,3,3
Classique,"2,75",3,2,2,4,2,2,"3,75",4,4,4,3,3
Masto-flammes,2,3,2,1,2,2,4,"0,5",0,1,1,0,3
Archéonique,2,3,2,1,2,2,4,"0,5",0,1,1,0,3
Hors-piste,"2,5",3,4,1,2,3,3,"1,5",1,1,2,2,3
Hors-piste rétro,"2,5",3,4,1,2,3,3,"1,5",1,1,2,2,3
Triforce,"2,5",3,4,1,2,3,3,"1,5",1,1,2,2,3
Cyber-lisse,2,4,0,0,4,1,3,"1,25",2,0,1,2,2
Lisse / Antiglisse,2,4,0,0,4,1,3,"1,25",2,0,1,2,2
Métal,"2,5",4,3,2,1,0,4,"1,25",2,2,0,1,2
Roue Or,"2,5",4,3,2,1,0,4,"1,25",2,2,0,1,2